2025-10-01T12:32:53.205891073Z [inf]  2025-10-01 12:32:47,217 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: TikTokLive library Ergebnis: False
2025-10-01T12:32:53.205897590Z [inf]  2025-10-01 12:32:47,217 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: Teste HTML-Parsing von https://www.tiktok.com/@tikzzay...
2025-10-01T12:32:53.205903862Z [err]  2025-10-01 12:32:47,590 - KARMA-LiveBOT.TikTok - WARNING - TikTok tikzzay: SIGI_STATE nicht gefunden
2025-10-01T12:32:53.205909612Z [inf]  2025-10-01 12:32:47,592 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: HTML-Parsing Ergebnis: False
2025-10-01T12:32:53.205914218Z [inf]  2025-10-01 12:32:47,592 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: ❌ Beide Methoden bestätigen - User offline
2025-10-01T12:32:53.205918456Z [inf]  2025-10-01 12:32:47,592 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on tiktok: is_live=False
2025-10-01T12:33:13.205357057Z [inf]  2025-10-01 12:33:07,744 - KARMA-LiveBOT - INFO - ✅ Refreshed creators cache: 2 creators
2025-10-01T12:33:13.205363780Z [inf]  2025-10-01 12:33:07,744 - KARMA-LiveBOT - DEBUG - 🎮 Checking 1 Twitch creators
2025-10-01T12:33:13.205367882Z [inf]  2025-10-01 12:33:08,072 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on twitch: is_live=False
2025-10-01T12:33:18.387291342Z [inf]  2025-10-01 12:33:18,382 - KARMA-LiveBOT.Stats - INFO - 📱 Running social media stats update...
2025-10-01T12:33:18.387301634Z [inf]  2025-10-01 12:33:18,383 - KARMA-LiveBOT.Stats - INFO - 📱 No social media stats channels configured
2025-10-01T12:33:19.167313424Z [inf]  2025-10-01 12:33:19,163 - KARMA-LiveBOT.Stats - INFO - 📊 Running server stats update...
2025-10-01T12:33:19.167322101Z [inf]  2025-10-01 12:33:19,164 - KARMA-LiveBOT.Stats - INFO - 📊 No server stats channels configured
2025-10-01T12:33:49.170483952Z [inf]  2025-10-01 12:33:48,214 - KARMA-LiveBOT - INFO - 🤖 Bot status updated: 🧟‍♂️💜Watching Twitch: 1
2025-10-01T12:34:19.171938675Z [inf]  2025-10-01 12:34:10,095 - KARMA-LiveBOT - DEBUG - 🎮 Checking 1 Twitch creators
2025-10-01T12:34:19.171947023Z [inf]  2025-10-01 12:34:10,438 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on twitch: is_live=False
2025-10-01T12:34:19.171956749Z [inf]  2025-10-01 12:34:18,235 - KARMA-LiveBOT - INFO - 📊 STATS-UPDATE: Starting stats channels update...
2025-10-01T12:34:19.171962199Z [inf]  2025-10-01 12:34:18,237 - KARMA-LiveBOT - INFO - 📊 STATS-UPDATE: No stats channels configured
2025-10-01T12:34:49.175718117Z [inf]  2025-10-01 12:34:48,258 - KARMA-LiveBOT - INFO - ✅ Keep-alive ping successful - preventing cloud sleep
2025-10-01T12:35:19.179715327Z [inf]  2025-10-01 12:35:09,928 - KARMA-LiveBOT - DEBUG - 📺 Checking 1 YouTube creators
2025-10-01T12:35:19.179725412Z [inf]  2025-10-01 12:35:10,057 - KARMA-LiveBOT - INFO - YouTube scraping for tikzzay: OFFLINE (indicators: 0)
2025-10-01T12:35:19.179732121Z [inf]  2025-10-01 12:35:10,058 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on youtube: is_live=False
2025-10-01T12:35:19.179738241Z [inf]  2025-10-01 12:35:12,443 - KARMA-LiveBOT - DEBUG - 🎮 Checking 1 Twitch creators
2025-10-01T12:35:19.179746421Z [inf]  2025-10-01 12:35:12,763 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on twitch: is_live=False
2025-10-01T12:35:19.179752027Z [inf]  2025-10-01 12:35:18,249 - KARMA-LiveBOT - INFO - 📱 SOCIAL-MEDIA-UPDATE: Starting social media stats channels update...
2025-10-01T12:35:19.179757441Z [inf]  2025-10-01 12:35:18,250 - KARMA-LiveBOT - INFO - 📱 SOCIAL-MEDIA-UPDATE: No social media stats channels configured
2025-10-01T12:35:49.183635717Z [inf]  2025-10-01 12:35:48,262 - KARMA-LiveBOT - INFO - 🔧 TIKTOK-RECOVERY: Starting TikTok task recovery check...
2025-10-01T12:35:49.183642304Z [inf]  2025-10-01 12:35:48,263 - KARMA-LiveBOT - INFO - 🔧 TIKTOK-RECOVERY: Checking 2 TikTok creators...
2025-10-01T12:35:49.183648207Z [inf]  2025-10-01 12:35:48,264 - KARMA-LiveBOT - INFO - 🔧 TIKTOK-RECOVERY: Using improved TikTok checker
2025-10-01T12:35:49.183656040Z [inf]  2025-10-01 12:35:48,264 - KARMA-LiveBOT - INFO - 🔧 Testing TikTok connectivity for ✨Sturmpelz✨ (@sturmpelz11)...
2025-10-01T12:35:49.183661903Z [inf]  2025-10-01 12:35:48,264 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: Starte intelligente Live-Verifikation...
2025-10-01T12:35:49.183667976Z [inf]  2025-10-01 12:35:48,264 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: Teste TikTokLive library...
2025-10-01T12:35:49.183674349Z [inf]  2025-10-01 12:35:48,689 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: TikTokLive async call erfolgreich: True
2025-10-01T12:35:49.183681729Z [inf]  2025-10-01 12:35:48,689 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: TikTokLive library bestätigt - user LIVE ✅
2025-10-01T12:35:49.183687835Z [inf]  2025-10-01 12:35:48,689 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: TikTokLive library Ergebnis: True
2025-10-01T12:35:49.183693788Z [inf]  2025-10-01 12:35:48,689 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: Teste HTML-Parsing von https://www.tiktok.com/@sturmpelz11...
2025-10-01T12:35:49.183699827Z [err]  2025-10-01 12:35:49,037 - KARMA-LiveBOT.TikTok - WARNING - TikTok sturmpelz11: SIGI_STATE nicht gefunden
2025-10-01T12:35:49.183705177Z [inf]  2025-10-01 12:35:49,040 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: HTML-Parsing Ergebnis: False
2025-10-01T12:35:49.183711004Z [inf]  2025-10-01 12:35:49,040 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: ✅ LIVE bestätigt via TikTokLive library (zuverlässig)!
2025-10-01T12:35:49.183739824Z [inf]  2025-10-01 12:35:49,040 - KARMA-LiveBOT - INFO - ✅ TikTok recovery successful for ✨Sturmpelz✨
2025-10-01T12:35:49.183745366Z [inf]  2025-10-01 12:35:49,040 - KARMA-LiveBOT - INFO - 🔧 Testing TikTok connectivity for TikZ aka. Zay (@tikzzay)...
2025-10-01T12:35:49.183750876Z [inf]  2025-10-01 12:35:49,040 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: Starte intelligente Live-Verifikation...
2025-10-01T12:35:49.183756472Z [inf]  2025-10-01 12:35:49,040 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: Teste TikTokLive library...
2025-10-01T12:35:49.540149805Z [inf]  2025-10-01 12:35:49,534 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: TikTokLive async call erfolgreich: False
2025-10-01T12:35:49.540156575Z [inf]  2025-10-01 12:35:49,534 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: TikTokLive library bestätigt - user offline
2025-10-01T12:35:49.540161221Z [inf]  2025-10-01 12:35:49,535 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: TikTokLive library Ergebnis: False
2025-10-01T12:35:49.540167184Z [inf]  2025-10-01 12:35:49,535 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: Teste HTML-Parsing von https://www.tiktok.com/@tikzzay...
2025-10-01T12:35:49.599157160Z [inf]  2025-10-01 12:35:49,596 - KARMA-LiveBOT - DEBUG - 🎵 Checking 2 TikTok creators
2025-10-01T12:35:49.599167200Z [inf]  2025-10-01 12:35:49,596 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: Starte intelligente Live-Verifikation...
2025-10-01T12:35:49.599174476Z [inf]  2025-10-01 12:35:49,596 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: Teste TikTokLive library...
2025-10-01T12:35:49.799966717Z [inf]  2025-10-01 12:35:49,748 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: TikTokLive async call erfolgreich: True
2025-10-01T12:35:49.799978072Z [inf]  2025-10-01 12:35:49,748 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: TikTokLive library bestätigt - user LIVE ✅
2025-10-01T12:35:49.799985410Z [inf]  2025-10-01 12:35:49,748 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: TikTokLive library Ergebnis: True
2025-10-01T12:35:49.799993884Z [inf]  2025-10-01 12:35:49,748 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: Teste HTML-Parsing von https://www.tiktok.com/@sturmpelz11...
2025-10-01T12:35:49.885692578Z [err]  2025-10-01 12:35:49,874 - KARMA-LiveBOT.TikTok - WARNING - TikTok tikzzay: SIGI_STATE nicht gefunden
2025-10-01T12:35:49.885702790Z [inf]  2025-10-01 12:35:49,877 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: HTML-Parsing Ergebnis: False
2025-10-01T12:35:49.885714480Z [inf]  2025-10-01 12:35:49,877 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: ❌ Beide Methoden bestätigen - User offline
2025-10-01T12:35:49.885719841Z [inf]  2025-10-01 12:35:49,877 - KARMA-LiveBOT - INFO - ✅ TikTok recovery successful for TikZ aka. Zay
2025-10-01T12:35:49.885725341Z [inf]  2025-10-01 12:35:49,879 - KARMA-LiveBOT - INFO - 🔧 TIKTOK-RECOVERY: Cache management handled by improved checker
2025-10-01T12:35:49.885731111Z [inf]  2025-10-01 12:35:49,879 - KARMA-LiveBOT - INFO - 🔧 TIKTOK-RECOVERY: Completed - Success: 2, Failed: 0
2025-10-01T12:35:50.123789732Z [err]  2025-10-01 12:35:50,121 - KARMA-LiveBOT.TikTok - WARNING - TikTok sturmpelz11: SIGI_STATE nicht gefunden
2025-10-01T12:35:50.133741445Z [inf]  2025-10-01 12:35:50,127 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: HTML-Parsing Ergebnis: False
2025-10-01T12:35:50.133761189Z [inf]  2025-10-01 12:35:50,127 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: ✅ LIVE bestätigt via TikTokLive library (zuverlässig)!
2025-10-01T12:35:50.133769017Z [inf]  2025-10-01 12:35:50,127 - KARMA-LiveBOT - INFO - 🎵 sturmpelz11 is LIVE on TikTok!
2025-10-01T12:35:50.133776009Z [inf]  2025-10-01 12:35:50,129 - KARMA-LiveBOT - INFO - Handling stream status for ✨Sturmpelz✨ on tiktok: is_live=True
2025-10-01T12:35:50.133782734Z [inf]  2025-10-01 12:35:50,129 - KARMA-LiveBOT - INFO - Creator ✨Sturmpelz✨ on tiktok: was_live=1, last_notif=2025-10-01, today=2025-10-01, should_notify=False
2025-10-01T12:35:52.137728955Z [inf]  2025-10-01 12:35:52,131 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: Starte intelligente Live-Verifikation...
2025-10-01T12:35:52.137738893Z [inf]  2025-10-01 12:35:52,131 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: Teste TikTokLive library...
2025-10-01T12:35:52.285529884Z [inf]  2025-10-01 12:35:52,280 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: TikTokLive async call erfolgreich: False
2025-10-01T12:35:52.285536948Z [inf]  2025-10-01 12:35:52,280 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: TikTokLive library bestätigt - user offline
2025-10-01T12:35:52.285543597Z [inf]  2025-10-01 12:35:52,280 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: TikTokLive library Ergebnis: False
2025-10-01T12:35:52.285547886Z [inf]  2025-10-01 12:35:52,280 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: Teste HTML-Parsing von https://www.tiktok.com/@tikzzay...
2025-10-01T12:35:52.630522807Z [err]  2025-10-01 12:35:52,626 - KARMA-LiveBOT.TikTok - WARNING - TikTok tikzzay: SIGI_STATE nicht gefunden
2025-10-01T12:35:52.634091001Z [inf]  2025-10-01 12:35:52,630 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: HTML-Parsing Ergebnis: False
2025-10-01T12:35:52.634111268Z [inf]  2025-10-01 12:35:52,630 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: ❌ Beide Methoden bestätigen - User offline
2025-10-01T12:35:52.634119451Z [inf]  2025-10-01 12:35:52,631 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on tiktok: is_live=False
2025-10-01T12:36:22.649170385Z [inf]  2025-10-01 12:36:14,775 - KARMA-LiveBOT - DEBUG - 🎮 Checking 1 Twitch creators
2025-10-01T12:36:22.649177065Z [inf]  2025-10-01 12:36:15,095 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on twitch: is_live=False
2025-10-01T12:36:52.648761373Z [inf]  2025-10-01 12:36:48,222 - KARMA-LiveBOT - INFO - 🤖 Bot status updated: 🧟‍♀️🩵Watching TikTok: 2
2025-10-01T12:37:22.652059597Z [inf]  2025-10-01 12:37:17,103 - KARMA-LiveBOT - DEBUG - 🎮 Checking 1 Twitch creators
2025-10-01T12:37:22.652065091Z [inf]  2025-10-01 12:37:17,427 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on twitch: is_live=False
2025-10-01T12:37:52.653654445Z [inf]  2025-10-01 12:37:48,330 - KARMA-LiveBOT - INFO - 🎭 LIVE-ROLE-CLEANUP: Starting live role cleanup check...
2025-10-01T12:37:52.653663663Z [inf]  2025-10-01 12:37:48,331 - KARMA-LiveBOT - INFO - 🎭 Found 2 members with live role in KARMA COM. SERVER
2025-10-01T12:37:52.653669849Z [inf]  2025-10-01 12:37:48,332 - KARMA-LiveBOT - DEBUG - ✓ ✨Sturmpelz✨ has live role and is live on 1 platform(s)
2025-10-01T12:37:52.653675502Z [inf]  2025-10-01 12:37:48,624 - KARMA-LiveBOT - INFO - ✅ Removed live role from TodesTod666 (not live on any platform)
2025-10-01T12:37:52.653681051Z [inf]  2025-10-01 12:37:48,625 - KARMA-LiveBOT - INFO - 🎭 LIVE-ROLE-CLEANUP: Completed - Checked 2 users, removed 1 stale roles
2025-10-01T12:38:22.653907372Z [inf]  2025-10-01 12:38:18,335 - KARMA-LiveBOT - INFO - 🧹 NOTIFICATION-CLEANUP: Starting notification cleanup check...
2025-10-01T12:38:22.653915722Z [inf]  2025-10-01 12:38:18,336 - KARMA-LiveBOT - INFO - 🧹 NOTIFICATION-CLEANUP: No orphaned messages found
2025-10-01T12:38:22.653921129Z [inf]  2025-10-01 12:38:19,167 - KARMA-LiveBOT.Stats - INFO - 📊 Running server stats update...
2025-10-01T12:38:22.653926143Z [inf]  2025-10-01 12:38:19,169 - KARMA-LiveBOT.Stats - INFO - 📊 No server stats channels configured
2025-10-01T12:38:22.653930954Z [inf]  2025-10-01 12:38:19,430 - KARMA-LiveBOT - DEBUG - 🎮 Checking 1 Twitch creators
2025-10-01T12:38:22.653935542Z [inf]  2025-10-01 12:38:19,754 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on twitch: is_live=False
2025-10-01T12:39:02.657228044Z [inf]  2025-10-01 12:38:54,654 - KARMA-LiveBOT - DEBUG - 🎵 Checking 2 TikTok creators
2025-10-01T12:39:02.657235076Z [inf]  2025-10-01 12:38:54,654 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: Starte intelligente Live-Verifikation...
2025-10-01T12:39:02.657240283Z [inf]  2025-10-01 12:38:54,654 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: Teste TikTokLive library...
2025-10-01T12:39:02.657245811Z [inf]  2025-10-01 12:38:55,046 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: TikTokLive async call erfolgreich: True
2025-10-01T12:39:02.657250325Z [inf]  2025-10-01 12:38:55,046 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: TikTokLive library bestätigt - user LIVE ✅
2025-10-01T12:39:02.657256912Z [inf]  2025-10-01 12:38:55,046 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: TikTokLive library Ergebnis: True
2025-10-01T12:39:02.657261670Z [inf]  2025-10-01 12:38:55,046 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: Teste HTML-Parsing von https://www.tiktok.com/@sturmpelz11...
2025-10-01T12:39:02.657266396Z [err]  2025-10-01 12:38:55,493 - KARMA-LiveBOT.TikTok - WARNING - TikTok sturmpelz11: SIGI_STATE nicht gefunden
2025-10-01T12:39:02.657271138Z [inf]  2025-10-01 12:38:55,496 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: HTML-Parsing Ergebnis: False
2025-10-01T12:39:02.657276318Z [inf]  2025-10-01 12:38:55,496 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: ✅ LIVE bestätigt via TikTokLive library (zuverlässig)!
2025-10-01T12:39:02.657280916Z [inf]  2025-10-01 12:38:55,496 - KARMA-LiveBOT - INFO - 🎵 sturmpelz11 is LIVE on TikTok!
2025-10-01T12:39:02.657285545Z [inf]  2025-10-01 12:38:55,497 - KARMA-LiveBOT - INFO - Handling stream status for ✨Sturmpelz✨ on tiktok: is_live=True
2025-10-01T12:39:02.657290052Z [inf]  2025-10-01 12:38:55,498 - KARMA-LiveBOT - INFO - Creator ✨Sturmpelz✨ on tiktok: was_live=1, last_notif=2025-10-01, today=2025-10-01, should_notify=False
2025-10-01T12:39:02.657294205Z [inf]  2025-10-01 12:38:57,500 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: Starte intelligente Live-Verifikation...
2025-10-01T12:39:02.657298419Z [inf]  2025-10-01 12:38:57,500 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: Teste TikTokLive library...
2025-10-01T12:39:02.657302774Z [inf]  2025-10-01 12:38:57,949 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: TikTokLive async call erfolgreich: False
2025-10-01T12:39:02.657307162Z [inf]  2025-10-01 12:38:57,949 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: TikTokLive library bestätigt - user offline
2025-10-01T12:39:02.657313378Z [inf]  2025-10-01 12:38:57,949 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: TikTokLive library Ergebnis: False
2025-10-01T12:39:02.657317447Z [inf]  2025-10-01 12:38:57,949 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: Teste HTML-Parsing von https://www.tiktok.com/@tikzzay...
2025-10-01T12:39:02.657323045Z [err]  2025-10-01 12:38:58,439 - KARMA-LiveBOT.TikTok - WARNING - TikTok tikzzay: SIGI_STATE nicht gefunden
2025-10-01T12:39:02.657337671Z [inf]  2025-10-01 12:38:58,442 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: HTML-Parsing Ergebnis: False
2025-10-01T12:39:02.657342140Z [inf]  2025-10-01 12:38:58,442 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: ❌ Beide Methoden bestätigen - User offline
2025-10-01T12:39:02.657346450Z [inf]  2025-10-01 12:38:58,443 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on tiktok: is_live=False
2025-10-01T12:39:22.661431353Z [inf]  2025-10-01 12:39:21,758 - KARMA-LiveBOT - DEBUG - 🎮 Checking 1 Twitch creators
2025-10-01T12:39:22.661440570Z [inf]  2025-10-01 12:39:22,083 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on twitch: is_live=False
2025-10-01T12:39:52.659209904Z [inf]  2025-10-01 12:39:48,232 - KARMA-LiveBOT - INFO - 🤖 Bot status updated: 🧟❤️Watching Youtube: 1
2025-10-01T12:40:22.659446080Z [inf]  2025-10-01 12:40:13,070 - KARMA-LiveBOT - DEBUG - 📺 Checking 1 YouTube creators
2025-10-01T12:40:22.659450285Z [inf]  2025-10-01 12:40:13,215 - KARMA-LiveBOT - INFO - YouTube scraping for tikzzay: OFFLINE (indicators: 0)
2025-10-01T12:40:22.659454022Z [inf]  2025-10-01 12:40:13,217 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on youtube: is_live=False
2025-10-01T12:40:24.095482091Z [inf]  2025-10-01 12:40:24,092 - KARMA-LiveBOT - DEBUG - 🎮 Checking 1 Twitch creators
2025-10-01T12:40:24.429071432Z [inf]  2025-10-01 12:40:24,425 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on twitch: is_live=False
2025-10-01T12:41:34.435199005Z [inf]  2025-10-01 12:41:26,436 - KARMA-LiveBOT - INFO - ✅ Refreshed creators cache: 2 creators
2025-10-01T12:41:34.435208276Z [inf]  2025-10-01 12:41:26,437 - KARMA-LiveBOT - DEBUG - 🎮 Checking 1 Twitch creators
2025-10-01T12:41:34.435214385Z [inf]  2025-10-01 12:41:26,762 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on twitch: is_live=False
2025-10-01T12:42:04.432173967Z [inf]  2025-10-01 12:42:00,451 - KARMA-LiveBOT - DEBUG - 🎵 Checking 2 TikTok creators
2025-10-01T12:42:04.432180947Z [inf]  2025-10-01 12:42:00,451 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: Starte intelligente Live-Verifikation...
2025-10-01T12:42:04.432185324Z [inf]  2025-10-01 12:42:00,452 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: Teste TikTokLive library...
2025-10-01T12:42:04.432189319Z [inf]  2025-10-01 12:42:00,901 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: TikTokLive async call erfolgreich: True
2025-10-01T12:42:04.432194143Z [inf]  2025-10-01 12:42:00,901 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: TikTokLive library bestätigt - user LIVE ✅
2025-10-01T12:42:04.432198004Z [inf]  2025-10-01 12:42:00,901 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: TikTokLive library Ergebnis: True
2025-10-01T12:42:04.432201886Z [inf]  2025-10-01 12:42:00,901 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: Teste HTML-Parsing von https://www.tiktok.com/@sturmpelz11...
2025-10-01T12:42:04.432206304Z [err]  2025-10-01 12:42:01,307 - KARMA-LiveBOT.TikTok - WARNING - TikTok sturmpelz11: SIGI_STATE nicht gefunden
2025-10-01T12:42:04.432210240Z [inf]  2025-10-01 12:42:01,309 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: HTML-Parsing Ergebnis: False
2025-10-01T12:42:04.432215092Z [inf]  2025-10-01 12:42:01,309 - KARMA-LiveBOT.TikTok - INFO - TikTok sturmpelz11: ✅ LIVE bestätigt via TikTokLive library (zuverlässig)!
2025-10-01T12:42:04.432218675Z [inf]  2025-10-01 12:42:01,309 - KARMA-LiveBOT - INFO - 🎵 sturmpelz11 is LIVE on TikTok!
2025-10-01T12:42:04.432222484Z [inf]  2025-10-01 12:42:01,310 - KARMA-LiveBOT - INFO - Handling stream status for ✨Sturmpelz✨ on tiktok: is_live=True
2025-10-01T12:42:04.432227337Z [inf]  2025-10-01 12:42:01,310 - KARMA-LiveBOT - INFO - Creator ✨Sturmpelz✨ on tiktok: was_live=1, last_notif=2025-10-01, today=2025-10-01, should_notify=False
2025-10-01T12:42:04.432237714Z [inf]  2025-10-01 12:42:03,311 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: Starte intelligente Live-Verifikation...
2025-10-01T12:42:04.432241805Z [inf]  2025-10-01 12:42:03,311 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: Teste TikTokLive library...
2025-10-01T12:42:04.432245668Z [inf]  2025-10-01 12:42:03,762 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: TikTokLive async call erfolgreich: False
2025-10-01T12:42:04.432249765Z [inf]  2025-10-01 12:42:03,762 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: TikTokLive library bestätigt - user offline
2025-10-01T12:42:04.432255464Z [inf]  2025-10-01 12:42:03,762 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: TikTokLive library Ergebnis: False
2025-10-01T12:42:04.432259731Z [inf]  2025-10-01 12:42:03,762 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: Teste HTML-Parsing von https://www.tiktok.com/@tikzzay...
2025-10-01T12:42:04.432263930Z [err]  2025-10-01 12:42:04,166 - KARMA-LiveBOT.TikTok - WARNING - TikTok tikzzay: SIGI_STATE nicht gefunden
2025-10-01T12:42:04.432268054Z [inf]  2025-10-01 12:42:04,168 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: HTML-Parsing Ergebnis: False
2025-10-01T12:42:04.432272145Z [inf]  2025-10-01 12:42:04,168 - KARMA-LiveBOT.TikTok - INFO - TikTok tikzzay: ❌ Beide Methoden bestätigen - User offline
2025-10-01T12:42:04.432275942Z [inf]  2025-10-01 12:42:04,169 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on tiktok: is_live=False
2025-10-01T12:42:34.434648506Z [inf]  2025-10-01 12:42:28,788 - KARMA-LiveBOT - INFO - ✅ Refreshed creators cache: 2 creators
2025-10-01T12:42:34.434656890Z [inf]  2025-10-01 12:42:28,788 - KARMA-LiveBOT - DEBUG - 🎮 Checking 1 Twitch creators
2025-10-01T12:42:34.434662945Z [inf]  2025-10-01 12:42:29,122 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on twitch: is_live=False
2025-10-01T12:42:54.433071238Z [inf]  2025-10-01 12:42:48,216 - KARMA-LiveBOT - INFO - 🤖 Bot status updated: 🤖Discord Member: 116
2025-10-01T12:43:24.435566475Z [inf]  2025-10-01 12:43:19,199 - KARMA-LiveBOT.Stats - INFO - 📊 Running server stats update...
2025-10-01T12:43:24.435572784Z [inf]  2025-10-01 12:43:19,200 - KARMA-LiveBOT.Stats - INFO - 📊 No server stats channels configured
2025-10-01T12:43:31.127652426Z [inf]  2025-10-01 12:43:31,125 - KARMA-LiveBOT - DEBUG - 🎮 Checking 1 Twitch creators
2025-10-01T12:43:31.458648804Z [inf]  2025-10-01 12:43:31,454 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on twitch: is_live=False
2025-10-01T12:44:21.464135692Z [inf]  2025-10-01 12:44:18,243 - KARMA-LiveBOT - INFO - 📊 STATS-UPDATE: Starting stats channels update...
2025-10-01T12:44:21.464142181Z [inf]  2025-10-01 12:44:18,244 - KARMA-LiveBOT - INFO - 📊 STATS-UPDATE: No stats channels configured
2025-10-01T12:44:41.463796790Z [inf]  2025-10-01 12:44:33,458 - KARMA-LiveBOT - DEBUG - 🎮 Checking 1 Twitch creators
2025-10-01T12:44:41.463803951Z [inf]  2025-10-01 12:44:33,790 - KARMA-LiveBOT - INFO - Handling stream status for TikZ aka. Zay on twitch: is_live=False
2025-10-01T12:44:48.247592716Z [inf]  2025-10-01 12:44:48,243 - KARMA-LiveBOT - INFO - ✅ Keep-alive ping successful - preventing cloud sleep
2025-10-01T12:45:08.251220744Z [inf]  2025-10-01 12:45:06,174 - KARMA-LiveBOT - DEBUG - 🎵 Checking 2 TikTok creators
